run_id	run_name	task_group	task	pde	baseline	seed	train_size	val_size	test_size	train_shards	num_sensors	sensor_mode	noise_level	scalar_param_mode	data_loading_mode	load_full_trajectory	batch_size	epochs	steps	refine_steps	particles	device	config	output_dir	log_dir	status_file	skip_reason
time_varying_var4d_shallow_water_s1_c06b5d5663f2	time_varying/var4d/shallow_water/seed=1/sensors=50/time_varying/noise=0.0	time_varying	sparse_solution	shallow_water	var4d	1	50000	0	1000	5	50	time_varying	0.0	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s1_c06b5d5663f2	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s1_c06b5d5663f2	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s1_c06b5d5663f2/run.status.json	
time_varying_var4d_shallow_water_s1_5e4d734d1411	time_varying/var4d/shallow_water/seed=1/sensors=50/time_varying/noise=0.01	time_varying	sparse_solution	shallow_water	var4d	1	50000	0	1000	5	50	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s1_5e4d734d1411	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s1_5e4d734d1411	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s1_5e4d734d1411/run.status.json	
time_varying_var4d_shallow_water_s1_5f72d9a2e779	time_varying/var4d/shallow_water/seed=1/sensors=50/time_varying/noise=0.05	time_varying	sparse_solution	shallow_water	var4d	1	50000	0	1000	5	50	time_varying	0.05	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s1_5f72d9a2e779	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s1_5f72d9a2e779	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s1_5f72d9a2e779/run.status.json	
time_varying_var4d_shallow_water_s1_f65d670e0f41	time_varying/var4d/shallow_water/seed=1/sensors=100/time_varying/noise=0.0	time_varying	sparse_solution	shallow_water	var4d	1	50000	0	1000	5	100	time_varying	0.0	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s1_f65d670e0f41	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s1_f65d670e0f41	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s1_f65d670e0f41/run.status.json	
time_varying_var4d_shallow_water_s1_ebdcd37cceef	time_varying/var4d/shallow_water/seed=1/sensors=100/time_varying/noise=0.01	time_varying	sparse_solution	shallow_water	var4d	1	50000	0	1000	5	100	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s1_ebdcd37cceef	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s1_ebdcd37cceef	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s1_ebdcd37cceef/run.status.json	
time_varying_var4d_shallow_water_s1_3b62138a8fd4	time_varying/var4d/shallow_water/seed=1/sensors=100/time_varying/noise=0.05	time_varying	sparse_solution	shallow_water	var4d	1	50000	0	1000	5	100	time_varying	0.05	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s1_3b62138a8fd4	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s1_3b62138a8fd4	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s1_3b62138a8fd4/run.status.json	
time_varying_var4d_shallow_water_s1_bc4a8c2896c8	time_varying/var4d/shallow_water/seed=1/sensors=250/time_varying/noise=0.0	time_varying	sparse_solution	shallow_water	var4d	1	50000	0	1000	5	250	time_varying	0.0	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s1_bc4a8c2896c8	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s1_bc4a8c2896c8	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s1_bc4a8c2896c8/run.status.json	
time_varying_var4d_shallow_water_s1_74d8f5cd84f2	time_varying/var4d/shallow_water/seed=1/sensors=250/time_varying/noise=0.01	time_varying	sparse_solution	shallow_water	var4d	1	50000	0	1000	5	250	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s1_74d8f5cd84f2	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s1_74d8f5cd84f2	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s1_74d8f5cd84f2/run.status.json	
time_varying_var4d_shallow_water_s1_dc8e152a75af	time_varying/var4d/shallow_water/seed=1/sensors=250/time_varying/noise=0.05	time_varying	sparse_solution	shallow_water	var4d	1	50000	0	1000	5	250	time_varying	0.05	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s1_dc8e152a75af	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s1_dc8e152a75af	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s1_dc8e152a75af/run.status.json	
time_varying_var4d_shallow_water_s1_68c76958c372	time_varying/var4d/shallow_water/seed=1/sensors=500/time_varying/noise=0.0	time_varying	sparse_solution	shallow_water	var4d	1	50000	0	1000	5	500	time_varying	0.0	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s1_68c76958c372	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s1_68c76958c372	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s1_68c76958c372/run.status.json	
time_varying_var4d_shallow_water_s1_09106c4c3f6b	time_varying/var4d/shallow_water/seed=1/sensors=500/time_varying/noise=0.01	time_varying	sparse_solution	shallow_water	var4d	1	50000	0	1000	5	500	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s1_09106c4c3f6b	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s1_09106c4c3f6b	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s1_09106c4c3f6b/run.status.json	
time_varying_var4d_shallow_water_s1_a5134e41d72a	time_varying/var4d/shallow_water/seed=1/sensors=500/time_varying/noise=0.05	time_varying	sparse_solution	shallow_water	var4d	1	50000	0	1000	5	500	time_varying	0.05	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s1_a5134e41d72a	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s1_a5134e41d72a	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s1_a5134e41d72a/run.status.json	
time_varying_var4d_shallow_water_s2_1d6294858ff8	time_varying/var4d/shallow_water/seed=2/sensors=50/time_varying/noise=0.0	time_varying	sparse_solution	shallow_water	var4d	2	50000	0	1000	5	50	time_varying	0.0	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s2_1d6294858ff8	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s2_1d6294858ff8	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s2_1d6294858ff8/run.status.json	
time_varying_var4d_shallow_water_s2_31eae9a5a983	time_varying/var4d/shallow_water/seed=2/sensors=50/time_varying/noise=0.01	time_varying	sparse_solution	shallow_water	var4d	2	50000	0	1000	5	50	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s2_31eae9a5a983	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s2_31eae9a5a983	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s2_31eae9a5a983/run.status.json	
time_varying_var4d_shallow_water_s2_b14a6ef79231	time_varying/var4d/shallow_water/seed=2/sensors=50/time_varying/noise=0.05	time_varying	sparse_solution	shallow_water	var4d	2	50000	0	1000	5	50	time_varying	0.05	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s2_b14a6ef79231	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s2_b14a6ef79231	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s2_b14a6ef79231/run.status.json	
time_varying_var4d_shallow_water_s2_631b7da8f015	time_varying/var4d/shallow_water/seed=2/sensors=100/time_varying/noise=0.0	time_varying	sparse_solution	shallow_water	var4d	2	50000	0	1000	5	100	time_varying	0.0	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s2_631b7da8f015	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s2_631b7da8f015	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s2_631b7da8f015/run.status.json	
time_varying_var4d_shallow_water_s2_327586565f24	time_varying/var4d/shallow_water/seed=2/sensors=100/time_varying/noise=0.01	time_varying	sparse_solution	shallow_water	var4d	2	50000	0	1000	5	100	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s2_327586565f24	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s2_327586565f24	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s2_327586565f24/run.status.json	
time_varying_var4d_shallow_water_s2_883375701346	time_varying/var4d/shallow_water/seed=2/sensors=100/time_varying/noise=0.05	time_varying	sparse_solution	shallow_water	var4d	2	50000	0	1000	5	100	time_varying	0.05	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s2_883375701346	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s2_883375701346	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s2_883375701346/run.status.json	
time_varying_var4d_shallow_water_s2_a9428b4ad5dc	time_varying/var4d/shallow_water/seed=2/sensors=250/time_varying/noise=0.0	time_varying	sparse_solution	shallow_water	var4d	2	50000	0	1000	5	250	time_varying	0.0	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=250/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s2_a9428b4ad5dc	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s2_a9428b4ad5dc	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=250/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s2_a9428b4ad5dc/run.status.json	
time_varying_var4d_shallow_water_s2_e4e8cd284a4c	time_varying/var4d/shallow_water/seed=2/sensors=250/time_varying/noise=0.01	time_varying	sparse_solution	shallow_water	var4d	2	50000	0	1000	5	250	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s2_e4e8cd284a4c	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s2_e4e8cd284a4c	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s2_e4e8cd284a4c/run.status.json	
time_varying_var4d_shallow_water_s2_704a22effb9c	time_varying/var4d/shallow_water/seed=2/sensors=250/time_varying/noise=0.05	time_varying	sparse_solution	shallow_water	var4d	2	50000	0	1000	5	250	time_varying	0.05	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=250/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s2_704a22effb9c	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s2_704a22effb9c	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=250/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s2_704a22effb9c/run.status.json	
time_varying_var4d_shallow_water_s2_cb74d2445714	time_varying/var4d/shallow_water/seed=2/sensors=500/time_varying/noise=0.0	time_varying	sparse_solution	shallow_water	var4d	2	50000	0	1000	5	500	time_varying	0.0	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=500/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s2_cb74d2445714	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s2_cb74d2445714	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=500/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s2_cb74d2445714/run.status.json	
time_varying_var4d_shallow_water_s2_61e0315b672f	time_varying/var4d/shallow_water/seed=2/sensors=500/time_varying/noise=0.01	time_varying	sparse_solution	shallow_water	var4d	2	50000	0	1000	5	500	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=500/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s2_61e0315b672f	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s2_61e0315b672f	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=500/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s2_61e0315b672f/run.status.json	
time_varying_var4d_shallow_water_s2_720e339dfc37	time_varying/var4d/shallow_water/seed=2/sensors=500/time_varying/noise=0.05	time_varying	sparse_solution	shallow_water	var4d	2	50000	0	1000	5	500	time_varying	0.05	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=500/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s2_720e339dfc37	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s2_720e339dfc37	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=2/sensors=500/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s2_720e339dfc37/run.status.json	
time_varying_var4d_shallow_water_s3_1a74f8a9e6e7	time_varying/var4d/shallow_water/seed=3/sensors=50/time_varying/noise=0.0	time_varying	sparse_solution	shallow_water	var4d	3	50000	0	1000	5	50	time_varying	0.0	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s3_1a74f8a9e6e7	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s3_1a74f8a9e6e7	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s3_1a74f8a9e6e7/run.status.json	
time_varying_var4d_shallow_water_s3_3d7ac54a67e2	time_varying/var4d/shallow_water/seed=3/sensors=50/time_varying/noise=0.01	time_varying	sparse_solution	shallow_water	var4d	3	50000	0	1000	5	50	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=50/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s3_3d7ac54a67e2	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s3_3d7ac54a67e2	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=50/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s3_3d7ac54a67e2/run.status.json	
time_varying_var4d_shallow_water_s3_519cb2a834b4	time_varying/var4d/shallow_water/seed=3/sensors=50/time_varying/noise=0.05	time_varying	sparse_solution	shallow_water	var4d	3	50000	0	1000	5	50	time_varying	0.05	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=50/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s3_519cb2a834b4	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s3_519cb2a834b4	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=50/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s3_519cb2a834b4/run.status.json	
time_varying_var4d_shallow_water_s3_731e89d3ee1e	time_varying/var4d/shallow_water/seed=3/sensors=100/time_varying/noise=0.0	time_varying	sparse_solution	shallow_water	var4d	3	50000	0	1000	5	100	time_varying	0.0	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=100/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s3_731e89d3ee1e	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s3_731e89d3ee1e	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=100/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s3_731e89d3ee1e/run.status.json	
time_varying_var4d_shallow_water_s3_5325254a87c9	time_varying/var4d/shallow_water/seed=3/sensors=100/time_varying/noise=0.01	time_varying	sparse_solution	shallow_water	var4d	3	50000	0	1000	5	100	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=100/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s3_5325254a87c9	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s3_5325254a87c9	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=100/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s3_5325254a87c9/run.status.json	
time_varying_var4d_shallow_water_s3_66d10c0e9c8b	time_varying/var4d/shallow_water/seed=3/sensors=100/time_varying/noise=0.05	time_varying	sparse_solution	shallow_water	var4d	3	50000	0	1000	5	100	time_varying	0.05	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=100/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s3_66d10c0e9c8b	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s3_66d10c0e9c8b	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=100/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_shallow_water_s3_66d10c0e9c8b/run.status.json	
time_varying_var4d_shallow_water_s3_6805fe776e75	time_varying/var4d/shallow_water/seed=3/sensors=250/time_varying/noise=0.0	time_varying	sparse_solution	shallow_water	var4d	3	50000	0	1000	5	250	time_varying	0.0	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=250/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s3_6805fe776e75	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s3_6805fe776e75	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=250/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_shallow_water_s3_6805fe776e75/run.status.json	
time_varying_var4d_shallow_water_s3_6737e32dd664	time_varying/var4d/shallow_water/seed=3/sensors=250/time_varying/noise=0.01	time_varying	sparse_solution	shallow_water	var4d	3	50000	0	1000	5	250	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s3_6737e32dd664	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_shallow_water_s3_6737e32dd664	outputs/baselines_large/runs/task_group=time_varying/pde=shallow_water/baseline=var4d/task=sparse_solution/seed=3/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_shallow_water_s3_6737e32dd664/run.status.json	
